,GIC,NWN,NEN,WNA,CNA,ENA,NCA,SCA,CAR,NWS,NSA,NES,SAM,SWS,SES,SSA,NEU,WCE,EEU,MED,SAH,WAF,CAF,NEAF,SEAF,WSAF,ESAF,MDG,RAR,WSB,ESB,RFE,WCA,ECA,TIB,EAS,ARP,SAS,SEA,NAU,CAU,EAU,SAU,NZ,EAN,WAN,ARO,NPO,EPO,SPO,NAO,EAO,SAO,ARS,BOB,EIO,SIO,SOO
0,0.7772897648607384,1.477971214064416,1.172337433324878,1.456587852428085,2.2621263381243657,2.277188912909892,1.7737655303858282,1.643807313454127,1.2430433834254018,5.303631565887186,3.3097580334569776,2.6523531227374417,4.457387735851124,2.414445735442195,2.370659292119471,2.925862743356338,1.4529036687923949,1.5795717474949984,1.1610897730545418,0.6277788189858339,0.2331527989211248,4.204576127310698,5.246844592748185,2.586474865621005,3.0436859559139933,2.771335743228445,3.4147773162011927,2.0103031949668284,0.7018610326101161,0.9714823261006013,1.0020219989176538,1.3252346332541294,0.41717246460735413,0.9825267396725115,1.5777830733738019,3.5687900538996797,0.7784293909178219,2.347438433004414,6.8238487045786735,2.9605523561503335,1.2729210067536738,1.4382034085029374,0.6967324583941229,2.9464828622852486,0.3961060600312956,0.9888788835092955,0.49041815808337214,,7.39951884363399,,,,,,,,,
1,0.7569937371208673,1.4300436273922215,1.1550994432393202,1.4630580803919897,2.238257187641469,2.2821231102495187,1.8640507069650765,1.7401316140829113,1.4214864328530232,5.158660721830252,3.23442003165944,2.6276214620924154,4.43081275429193,2.4157969920493114,2.3387429855247857,2.958392621689682,1.3955693447700774,1.6098428470454043,1.169448113313613,0.6459423643520881,0.21601705176736105,4.058667172904502,5.118488215292338,2.544520825391689,3.012479585548449,2.7692629228680876,3.3851950250281155,2.0680829660744404,0.668368689347575,0.956944728295366,0.978018398896769,1.2834301735746474,0.42254999532159304,0.9557989409270025,1.5963563308092243,3.4920857452261824,0.7330945265028518,2.298353289515741,6.693289012121746,2.8586842415991187,1.1682896554185387,1.3814343575540151,0.6877408704812314,2.933236686762763,0.39280397304779857,0.9595794320840453,0.45287372223221856,,7.4494580904972265,,,,,,,,,
2,0.7672879585080794,1.4264851127521962,1.1625005120062195,1.496895619560398,2.225761595812433,2.2777583648874873,1.875777569160663,1.7831124638382916,1.5380243613094535,5.275313740989349,3.348010608596607,2.5625597568166842,4.38300702819481,2.383547277516143,2.3121559471053454,2.8992907639960217,1.403923869145328,1.6217391288389575,1.1583282377881456,0.6713668938744815,0.21967151693360912,4.110163455190827,5.1198347202258025,2.5135418193015777,2.9639249942000365,2.789842165049988,3.372162097155093,2.042794713633229,0.6695843622618355,0.9486009149198351,0.9784427216695604,1.2626428662607179,0.4237478595203895,0.9761442877632612,1.546911415018166,3.458929915386858,0.7029499264699542,2.211524038190928,6.679598792247147,2.9356850074988414,1.2077963244014014,1.401398618436157,0.6795109732834772,2.9206937569907665,0.38818359531581,0.963256753474753,0.46360598943806514,,7.388350646994278,,,,,,,,,
3,0.7891129849096773,1.4198320801326563,1.1529125283198924,1.5095502628428232,2.210206925473099,2.291063230983459,1.8360826660038938,1.8849383839342382,1.5499718415412644,5.261330201830368,3.281014576831128,2.5485861933375173,4.381109292354651,2.408838064443401,2.338331858003908,2.9240917951363232,1.4197878576291885,1.6101834672210018,1.1728533922508595,0.6725349329947057,0.23711205065462218,4.152906272936412,5.1451725394738,2.518722098431024,2.994720378064814,2.796337733956948,3.3925104764426046,2.056060176256385,0.6718987074925171,0.9709985693437528,0.9865495595844735,1.277944698706489,0.4309341041408181,0.9798027346797138,1.5530410374317656,3.4927283479051567,0.7280800506351981,2.259463444107372,6.683535125657507,2.941330537834092,1.1913745736693537,1.3598445790735094,0.6823052440943883,2.929533171776357,0.38479438459627335,0.9636482389675978,0.4821745328342785,,7.397940879066335,,,,,,,,,
4,0.7998197451067695,1.4128263557835783,1.1553528249435112,1.5191381561456183,2.2265619680548814,2.2941615543289893,1.8345968269563542,1.8400210858008792,1.4701474597700326,5.2823338321926485,3.4016680039920693,2.6107018127681556,4.385036193389565,2.4273771627989342,2.3100091498566164,2.9574383825725965,1.4470252764056863,1.6033941672510774,1.1781822393901187,0.665401317666629,0.219153196360206,4.129157371376834,5.196120208160244,2.571021112946661,3.015780926426952,2.7907322793780995,3.424129463654922,2.126712611035638,0.6777178621261257,0.9718446362254877,0.9898785099814233,1.2864139236605443,0.44754528779273595,0.9869188439076956,1.6033839095154294,3.621128937010459,0.8061294477192242,2.3541177395604613,6.822814044780964,2.9192062544556334,1.1524745983073779,1.4051013326155237,0.67983300641318,2.920231266714355,0.3922467530899123,0.9495510651749436,0.47845769522325554,,7.465471365170398,,,,,,,,,
5,0.7795188286549004,1.4204311565190773,1.1608358612407144,1.5127425019992546,2.222267187874616,2.296405229722291,1.8340082620871458,1.7912715260674312,1.3988798932018653,5.205039701389998,3.371144209880992,2.7369127461194886,4.474809282377289,2.412216430358533,2.3670174488289386,2.9724868300203804,1.448167037194242,1.604087973940687,1.1631634843239747,0.6666007853312536,0.23250968935424476,4.2123898975602545,5.307445143623189,2.5837339936828325,2.993057690832108,2.7828801893087642,3.46795962001359,2.290316065004274,0.6912074173936505,0.9489026580226739,0.9888749719418389,1.2898736626167275,0.439895746246817,1.0132626267954887,1.5397975687257377,3.7734002657029184,0.8252014227227759,2.3469902203718656,6.853681084911585,3.064513503529552,1.2050381933848697,1.4473363048398942,0.7024878936471474,2.9430555935571032,0.38829203545500374,0.9393327327443746,0.47748515413559295,,7.498960645935128,,,,,,,,,
6,0.7702734544004265,1.4200500439344255,1.1657382570023198,1.5155924829832645,2.2391770630216943,2.3177699882788887,1.8379640096777614,1.7668612920389448,1.351422877023238,5.28443396018101,3.5126690384447183,2.7536746921988993,4.522804004140833,2.4303261311818716,2.3697299232026583,2.987410114695621,1.439985707434858,1.580326461057411,1.1503440952589146,0.6619908307236269,0.22595336450858758,4.171000036657716,5.303556601086657,2.5641222058678523,2.969808972906494,2.7633035892056044,3.5073736148034067,2.1973097696530863,0.6830608100116754,0.9504580173966176,0.9882881977232028,1.2858891951904587,0.4479465171757024,1.0280413657295722,1.5884887408295294,3.7429803140887814,0.8457510327891222,2.3577579339055506,6.854203248515346,3.0568067123497955,1.2090258290543325,1.4465342570795583,0.7173924485197587,2.9364255711032046,0.3919921367416061,0.9531041335072205,0.49110562249604134,,7.444187868465455,,,,,,,,,
7,0.7492996395256407,1.4195348851004213,1.1582823645840903,1.4980203196051303,2.2117987553134486,2.3177294975947955,1.8504155136247031,1.7241000811432592,1.3648607901473042,5.229059558623098,3.474559105228732,2.825486534867612,4.464504976544725,2.4381870648366912,2.367779712033028,2.9799674023236267,1.4175284859829578,1.580696631693023,1.146198082028945,0.6581325591594985,0.24116985805974359,4.181422691034081,5.272631989197857,2.572033002470525,2.897582226637508,2.7470356389682826,3.4945420823379676,2.271301942730056,0.6760681235197982,0.942349478285027,0.9804144787925736,1.2668814336358023,0.43797671107734565,0.9957894601859134,1.569893650938923,3.746674324139744,0.828105117907488,2.3637871002068844,6.855047817282056,2.949195243462195,1.1670185994523565,1.4214947455674691,0.7074597525700996,2.983725263970322,0.393858059738283,0.9547788611854979,0.4795951782909924,,7.5092864918018005,,,,,,,,,
8,0.7655412216512744,1.4252319436487437,1.163234442693617,1.474533140334248,2.214005457230239,2.3019282336178057,1.8736953652975143,1.744391905107723,1.366070486596982,5.324654700148909,3.526599210581148,2.71738256818151,4.46040914163876,2.4453509840471837,2.3532183070754296,2.985683310429806,1.4210600852651611,1.5524079568111027,1.1366877531541906,0.6652432419045003,0.21724431678421258,4.14236729803799,5.272248336038267,2.532864615243618,2.947383875336435,2.7619037593873488,3.500569746034797,2.1686454055823625,0.6863218402359265,0.9383974331571852,0.9880280716893621,1.2647406659462073,0.44895494373993233,1.029520440642536,1.5622542199194636,3.746915391229667,0.8373537342064313,2.3939821442798057,6.855095796473738,3.1252435237601564,1.2053147839685892,1.4792214518069375,0.6934702365067258,2.936125055020201,0.39135671210967893,0.9536881470171259,0.48383976505306237,,7.48200534957048,,,,,,,,,
9,0.7679560730949996,1.418144318640405,1.1609733212183106,1.5249216348261538,2.2353632643903936,2.3186398240759174,1.8592421592255262,1.7991714537891954,1.4367787471769589,5.287099657054046,3.4743547176636476,2.7857876322954938,4.466177973964743,2.445706236516706,2.3568553097379787,2.9652264082265383,1.4115567878545594,1.5729126825878355,1.1538277294328958,0.6613701015262903,0.22636797403623277,4.191026114519485,5.291758972979778,2.5414128029515273,2.925200609785832,2.73758524883361,3.5005379278623274,2.240710229556346,0.6842528339485441,0.9419653210633668,0.984882967325144,1.28470250615469,0.45334975548149603,1.0080713140362105,1.5583121820090167,3.7277223296768285,0.8330365445626833,2.333379360227771,6.805302592399276,2.987076305225353,1.1681809872193472,1.4736832840966072,0.708624059919445,2.9307412666653683,0.3916390864550668,0.94907088815485,0.4850178147108864,,7.470467152406543,,,,,,,,,
