"time","CNA","EAS","ECA","ENA","ESAF","ESB","GIC","MED","NCA","NEAF","NEN","NES","NEU","NWN","NWS","NZ","RFE","SAH","SAM","SAS","SAU","SCA","SEA","SEAF","TIB","WCA","WCE","WNA","WSAF","WSB","EAN","SSA"
0,1.13284016585093,-2.03352106182053,-0.221624467712851,0.24361837318313,0.944071784545928,-0.496421264980667,4.8613625183964,0.250743338691879,1.05106353190985,-1.63994069826867,0.0226425082258521,-4.30771693871841,1.83757071553617,0.216508473089628,1.20177307709407,1.6273946156644,-1.9354994574935,NA,1.14790445616259,-2.66622983902466,-0.811993953503412,-0.305780823552036,0.318312089948877,-0.192642845466995,-0.972353797702448,0.113951956373583,0.0397613669297498,0.617318043775696,-0.176095754944038,0.697807695969496,2.4483478940929,0.485228729400173
100,0.818002631055824,-1.87295144659349,-0.424244495162961,0.313780535343549,0.993309449591815,-0.474425163540936,2.6113495351517,0.627067192358467,0.787819826348169,-1.94317832264644,0.165635096719532,-2.56324084245001,1.88921647974586,0.378219366159104,0.900135732306962,2.66326622531964,-1.70101046493889,NA,0.621951539333682,-2.81267456675987,0.746183897695255,-0.435488910477355,-0.665891262016757,-0.851298674847449,-1.24259820464314,-0.00516307479532304,-0.211141390975372,0.704576758733819,0.255396109348466,0.226463778749196,-0.49710485425823,0.334306399850035
200,1.08051732834465,-1.99393257700471,-0.486125758547239,0.549750833058957,0.517407303129846,-0.498537052229376,0.800502301112036,0.410836910930674,0.081280163220394,-1.61214544673482,-0.0859421333206593,-2.38633880265592,1.59328966117195,0.383679542881838,1.52153633688047,1.4097803181975,-0.538050567073967,NA,0.550844061823961,-1.37132940283651,0.664859579572011,0.0333027429193535,-1.05041183723199,-0.860286978369776,-1.1583772389976,-0.307419808477838,0.203866685706235,0.398325081495725,0.778946766006628,0.245565013509533,-1.51628648395183,0.280248361293472
300,1.10876505395877,-1.73738099734127,-0.719611112780888,0.647856844092663,0.731692484290507,-0.360670901986018,-0.621131678018285,0.671938636187901,0.252262880206759,-1.51751554367697,-0.126426934948666,-2.03540499418292,1.52425062956062,0.285175317846399,1.8720591691711,1.47694458601988,-0.46291277987389,NA,1.10012212509166,-1.09327702813928,0.947056032169936,-0.386863663812856,-1.08752909769037,-0.408801275905861,-1.27569768984065,-1.34786178796641,0.0657633147831643,0.445377733907467,0.852307565276126,0.24092258444883,-1.15081930389115,0.126144037132175
400,1.16873153590155,-1.55446972610092,-0.260650586983774,0.871563843059627,0.519962173300721,-0.254960890764922,-0.591384033938682,0.323132164819385,-0.204098402796248,-1.34431772009368,-0.0614347731385989,-2.43631731163953,1.13123498950538,0.157588389760641,1.97339557467923,1.67635259024721,-0.615039007132288,NA,1.32910069182109,-1.67585862143638,0.687169278542811,-0.186135264703709,-1.33051371265774,-0.636491764114756,-1.46775678617094,-1.02890003408964,0.24229065755238,0.727816060411423,0.211530861239775,0.209099112190841,-0.495094089414237,0.899542820015886
500,1.19821563801304,-1.41478783067257,-0.165412976350072,0.806736650567295,1.02402199538233,-0.703878584867023,-0.510027719402982,0.346070032353035,-0.0863773829822568,-1.46593181732076,0.186545040452867,-3.35286067385132,1.11861639975463,0.0287297347176024,1.29962642412365,1.09246084700852,-0.426702615380379,-1.17210758076977,1.47971968003003,-1.5674534334411,-0.310139544978188,0.18846958848291,-0.888185868400825,-0.397779740535963,-1.10939604185563,-0.506617022132395,0.36571285773994,0.648159926619923,0.373465594078104,0.269737285772439,-0.604980345719737,0.877713604054378
600,1.23585190530258,-1.38374287525484,0.25384357158761,0.86596723564757,0.30358199809728,-0.899814543165918,-0.670860699326814,-0.0455956140855259,-0.271870187497273,-1.59116361638155,0.126999894486924,-2.25369083561544,1.02900347890134,0.172758463501044,1.01032892009072,0.273187521893324,-0.502781126865038,-1.17210758076977,1.46496737128766,-1.04633544405214,-0.226706553706175,-0.194902430202328,-1.00392970139594,-1.97445104586568,-1.17307549204242,-0.788920257869393,0.329567984913826,0.666904254458414,0.713822744639399,0.239275832494319,-0.533070541083733,1.23401564765122
700,1.01865313977936,-1.71625187100094,-0.0290177013306952,0.864693466864597,0.426384162339743,-0.73265548775969,-0.377572301853233,-0.0542540923156628,-0.341974403640394,-1.72085104664286,-0.0502026988415038,-3.0602394792589,1.07637314301305,0.0526537118965364,1.15461992909341,0.547114091673564,-0.944025886981813,-1.17646148175376,1.44072356709911,-1.0446718581221,0.03729218874846,-0.574771266531443,-0.774024047538694,-1.55684939113686,-1.24116987683552,-0.771596402119445,0.330179670517677,0.536895927456848,0.761054857645616,-0.070900373099484,-1.91421498422825,0.171715720213998
800,0.945146321452298,-1.62648714802494,-0.464073400663411,0.96992238442143,0.376229486587033,-1.02366596017451,-0.647672582176203,-0.0859076036553889,-0.541666401942613,-1.72536145887034,-0.00404330630779494,-3.28908150140454,1.14912907501342,0.109106443865255,1.14952266334209,1.35346541621133,-0.750472788616137,-1.19194053949052,1.525802284192,-0.722123917172199,0.0379830987650148,-0.39736719068892,-0.985931415100526,-1.6069894341417,-1.01523867496588,-0.609943225558538,0.375152640480526,0.7454795005616,0.528213702807592,0.0839880980014632,-0.452833517160689,-0.151232725901378
900,0.892382435816139,-1.56739218889755,-0.336565158087444,0.978890892176161,0.42971027722701,-0.734895904048552,-0.399367222569628,0.0217110962720996,-0.526115852857066,-1.68061504898914,0.268837225178069,-2.19883807451408,1.1188906659907,0.294712659060528,1.17602175132479,1.37614856878298,0.0836768514069263,-1.19194053949052,1.52078950669758,-0.893675397614446,-0.0207601133525495,-0.666629592173474,-1.04260710799619,-1.48241482419789,-0.904218262692309,-0.584325513638066,0.490308756855785,0.37707725059356,0.523102743583959,0.49960043120664,-1.18691760194136,-0.38000179229716
1000,0.885953642960696,-1.4205008270434,-0.363730504477346,1.02819872518804,0.543769791616187,-0.679442038605925,-0.0139452269757175,0.0200370798926931,0.377767250881481,-1.32099176381908,0.359340062182915,-2.42410803159983,1.01983344519374,0.295305860683358,1.32926300442546,0.893427883880572,0.153124878403085,-1.17969825272065,1.78689164390577,-1.38933886393726,0.204499567353973,-0.150257270903194,-1.21578198244067,-1.20934615114673,-0.979633345610819,-0.859833434694055,0.643877886797223,0.435103402049493,0.255457473092742,0.613466931293628,-0.672052022833358,0.279566353262754
1100,0.892254511905037,-0.942130769255181,-0.268967582420002,1.02964994191599,0.42814497204262,-0.571898103325369,-0.778942265235446,-0.00860277204705007,0.932845202041222,-0.592557063591197,0.435866192590506,-2.44108550578492,1.04699639511492,0.19076372988942,1.12032321064252,0.671492488575165,-0.214418573560376,-1.17969825272065,1.87809286665393,-1.58365604589932,-0.165874592391471,-0.454202491601306,-0.671789521510674,-0.931397687127508,-1.01444134125383,-1.02660513655726,0.4348078644829,0.326914445206436,0.0543866698789459,0.528798103733385,-0.441296767626688,-0.111976629163161
1200,0.546894982392922,-1.25640832666517,-0.767360965918827,1.06189833001098,0.572883756272093,-0.555418731174778,-0.642530735764028,0.011868248658286,-0.428985933996843,-0.651220224206613,0.535302872950127,-2.32751439580878,0.77747706590682,-0.0851320494281761,0.952637742854454,0.677178376260699,-0.848607505614828,-1.10069112393747,1.29848923115498,-1.49655320723508,-0.316947078872684,-0.740198836739949,-0.201886759028766,-1.48800654276575,-0.907341898468085,-0.696565446516556,0.341812305360974,0.199383696442486,0.187296294546484,0.559890915061189,0.201298599451453,0.168856376067444
1300,0.373778356598201,-1.16347155376871,-0.422737034751008,1.02374063304563,0.364842753986019,-0.188002089781583,-0.40335743963231,-0.191340311844582,-1.19222180487353,-1.10195922433173,0.394208362509171,-2.01661240588596,0.857233681306825,0.162748435723183,0.989170818410178,0.646721319410131,-1.02386261732875,-1.10286242884116,1.53045365442158,-1.41090852885251,-0.417131937385,-0.568769532047047,-0.179322845603682,-1.94490264778465,-1.01087058469154,-0.71709755034174,0.369881126799492,0.414191522624719,0.0840418869677849,0.837592233414489,0.0448625319849991,0.413966159543261
1400,0.529000521163018,-1.12947253221555,-0.313872517249069,0.915698919192238,0.20976124057915,-0.0323281541731645,-0.245708686943591,-0.206490213649966,0.00288730450170638,-1.12797109880935,0.452876831946645,-2.38169617417747,0.847026846951169,0.330063015600102,0.932297938713374,0.636815157962978,-0.975844113731331,-1.11910029531676,1.37578307905093,-1.30820589913655,-0.308572047453783,-0.592224396720914,-0.384055610904469,-1.11190651656566,-1.00269227319567,-0.478315150329322,0.304738564426976,0.516545259600805,0.463955165793366,0.492199782076181,-0.113315746503109,-0.350323637083245
1500,0.494283934400341,-1.17354227614406,-0.172421834874692,0.97362292325413,0.377838332657136,-0.0851079349360948,-0.791608619037214,-0.312269640582595,0.142317132370005,-1.09225356736336,0.375263334819911,-2.20239273506974,1.07191325580834,0.509797003272846,1.04859598895882,0.103575658258332,0.111320718011447,-1.1369451723517,1.51475665168298,-1.14390210850312,-0.188128021835872,-0.371855233328667,-0.485964565713675,-0.233447143019631,-0.993393977240608,-0.575453585015838,0.370191456560352,0.588819836402613,0.492131910113963,0.395213959590163,-0.412495311963356,-0.167681391662375
1600,0.52375289802639,-1.37049228823173,0.0455311200998822,0.928382206827467,0.338329372437212,-0.201734413920941,-0.416883003800849,-0.15333955618569,0.163556536716198,-1.23009641950033,0.461253907582267,-2.51196736040559,1.0283959605292,0.540326594407813,0.898182580621428,-0.254825328565988,0.131844005051344,-1.10940363898723,1.30400965634277,-1.05763768146405,-0.171599603161089,-0.458412113042554,-0.440781412421842,-0.634073463430595,-0.84871414024208,-0.602706120732794,0.412883698714977,0.48474108361094,0.142989713484346,0.262269096957843,-0.491560631647238,-0.478776411038705
1700,0.683082108961363,-1.15969111037218,0.147581596316841,0.878335109372955,0.376027950206467,0.450304563502977,-0.23281980995627,-0.342468029003541,0.0616394846806948,-1.18490689009516,0.411738931367,-0.96177419673482,0.918538042036613,0.617964933686216,1.03691127447419,-0.464023147078041,-0.507400574129563,-1.08100500855698,1.24082295071414,-1.05353755853499,-0.569172422485274,-0.215528432056527,-0.0803697667670651,-0.667307493949912,-0.582562260987592,-0.57790512594523,0.230841820002031,0.475654981623353,0.017431919744648,0.367035127481524,0.436942045800061,-0.0600896692293351
1800,0.668324543775082,-1.11604484162477,-0.000530951094257622,0.872205285032802,0.182267524787636,0.588703751217743,-0.125301953947681,-0.29186348784065,0.171053806804641,-1.20023636123088,0.441154781279625,-1.66241610388812,0.85556335712206,0.632365469618709,0.907429799701441,0.136641977288465,-0.0813567536495819,-1.07296699398997,0.874513060107483,-0.851552096700583,-0.619222886320653,-0.34189379297455,0.298915704507355,-0.222991864180473,-0.683955570831411,-0.517333478599382,0.1509113080447,0.270866299855246,-0.23218159467909,0.241892335472171,0.449757410529923,0.0492317778209142
1900,0.863461809330933,-0.987543970812547,-0.0397697268812652,0.898020879834907,0.212095624129104,0.387903670762567,0.957628468254505,-0.216103947770088,0.242348913279463,-1.25062220871384,0.371725228272344,-0.796554089772498,0.675586146595287,0.452713754198577,0.808785218863523,-0.153029660868306,-0.331063321228078,-1.07872493609396,0.816044730697556,-0.735822621927197,-0.581672632281115,0.0225850366404562,0.437891749977436,-0.274460652311144,-0.619069157221811,-0.19903464819349,0.193474925768888,0.383371410912218,-0.339016639521387,0.0110486717733783,0.263917601276822,-0.586439365631481
2000,0.754808373843675,-1.04800057157015,0.118953743491945,1.00776116806692,0.325820853113167,0.503403189953536,0.291018621067742,-0.0856807111310844,-0.142947904880919,-1.01560848884239,0.26811758619203,0.224785289929748,0.804658649406623,0.291273737832647,0.992755712100414,-0.500911053506322,-0.758829007065275,-1.09064428020445,0.667878906498099,-0.814178144891394,-0.716030594673841,-0.197495347695705,0.0306883978915486,-0.079491973509313,-0.491924405538386,-0.383185244528878,0.310300762853958,0.115835438570916,-0.671064889243095,-0.0666171585827129,-0.329114782589846,-0.453003307398041
2100,0.718442381263204,-0.972459592218431,0.0827627121705803,0.964589993790856,0.0970332478778535,0.35171675151591,0.311622349544796,-0.166501859653957,-0.337098174627233,-0.959407449065041,0.502486672283855,-0.0668847770874013,0.845258650590211,0.408070845581017,0.877069859083603,-0.443202348709033,-0.598593669999277,-1.06466534561226,0.58285364280448,-0.757224827050715,-0.770739538905041,-0.552962870400471,0.055413742854597,-0.0782534016559981,-0.535715468904121,-0.229163921061584,0.250679554231364,0.0974986788078518,-0.332581229366407,-0.159885222077889,0.136650205513287,0.100050147749602
2200,0.802135321790235,-1.03994148607921,-0.16844373525974,0.933138053883336,0.453937222591418,0.206259983003456,0.381001865858416,-0.123693219639746,-0.349485971667361,-0.137085493160767,0.738893121162024,-0.400180927928666,0.637820564865732,0.527618556353999,0.95986073981747,-0.564927238810896,-0.304831560801603,-1.06548868790475,0.613803157747204,-1.02191710782603,-0.531279974592164,0.00944774867954133,0.218842221000671,-0.0854364109535665,-0.736870092092556,-0.295845894816035,0.130304235970544,0.00247941713503662,-0.38661424470975,-0.0473723143739053,0.219549507427707,0.399612836326476
2300,0.510802468691431,-1.08332341934387,0.0654297198073548,0.884103954403127,0.364439728049325,0.0541232079308814,0.279006608134079,-0.0870053911072817,-0.21244640646958,-0.213287255826932,0.666253491706797,-0.649067909956779,0.586881483460653,0.541461886691934,1.00212967457998,0.0519520247497194,0.583200002807122,-1.06039004893785,0.486905852699234,-0.544241327504112,-0.491963548699748,-0.0330744659621483,0.0857502629612388,-0.00451579658622618,-0.733100106968055,0.0913847859626916,0.150613438920547,0.00138259608063472,-0.168630322605678,-0.255046327068897,-1.02634816325988,-0.281201945771276
